"Strain.x" "Assembly" "ID" "Biosample.number" "year" "State." "Lab." "Quarter" "Instrument" "Plate" "sample.ID." "specific.host" "collection.source.original" "collection.source...cleaned." "collection.source.....grouped." "organism." "SAL.Serotype" "Amikacin.symbol" "Amikacin.MIC" "Amikacin.INT" "Amoxicillin.symbol" "Amoxicillin.MIC" "Amoxicillin.INT" "Amoxicillin.Clavulanic.Acid.symbol" "Amoxicillin.Clavulanic.Acid.MIC" "Amoxicillin.Clavulanic.Acid.INT" "Ampicillin.symbol" "Ampicillin.MIC" "Ampicillin.INT" "Apramycin.symbol" "Apramycin.MIC" "Apramycin.INT" "Azithromycin.symbol" "Azithromycin.MIC" "Azithromycin.INT" "Benzylpenicillin.symbol" "Benzylpenicillin.MIC" "Benzylpenicillin.INT" "Cefalexin.symbol" "Cefalexin.MIC" "Cefalexin.INT" "Cefalotin.symbol" "Cefalotin.MIC" "Cefalotin.INT" "Cefazolin.symbol" "Cefazolin.MIC" "Cefazolin.INT" "Cefotaxime.symbol" "Cefotaxime.MIC" "Cefotaxime.INT" "Cefotaxime.clavulanate.symbol" "Cefotaxime.clavulanate.MIC" "Cefotaxime.clavulanate.INT" "Cefovecin.symbol" "Cefovecin.MIC" "Cefovecin.INT" "Cefoxitin.symbol" "Cefoxitin.MIC" "Cefoxitin.INT" "Cefpodoxime.symbol" "Cefpodoxime.MIC" "Cefpodoxime.INT" "Ceftazidime.symbol" "Ceftazidime.MIC" "Ceftazidime.INT" "Ceftiofur.symbol" "Ceftiofur.MIC" "Ceftiofur.INT" "Ceftriaxone.symbol" "Ceftriaxone.MIC" "Ceftriaxone.INT" "Cephalexin.symbol" "Cephalexin.MIC" "Cephalexin.INT" "Cephalothin.symbol" "Cephalothin.MIC" "Cephalothin.INT" "Chloramphenicol.symbol" "Chloramphenicol.MIC" "Chloramphenicol.INT" "Chlortetracycline.symbol" "Chlortetracycline.MIC" "Chlortetracycline.INT" "Ciprofloxacin.symbol" "Ciprofloxacin.MIC" "Ciprofloxacin.INT" "Clarithromycin.symbol" "Clarithromycin.MIC" "Clarithromycin.INT" "Clindamycin.symbol" "Clindamycin.MIC" "Clindamycin.INT" "Danofloxacin.symbol" "Danofloxacin.MIC" "Danofloxacin.INT" "Doxycycline.symbol" "Doxycycline.MIC" "Doxycycline.INT" "Enrofloxacin.symbol" "Enrofloxacin.MIC" "Enrofloxacin.INT" "Erythromycin.symbol" "Erythromycin.MIC" "Erythromycin.INT" "Florfenicol.symbol" "Florfenicol.MIC" "Florfenicol.INT" "Fusidic.Acid.symbol" "Fusidic.Acid.MIC" "Fusidic.Acid.INT" "Gentamicin.symbol" "Gentamicin.MIC" "Gentamicin.INT" "Imipenem.symbol" "Imipenem.MIC" "Imipenem.INT" "Kanamycin.symbol" "Kanamycin.MIC" "Kanamycin.INT" "Marbofloxacin.symbol" "Marbofloxacin.MIC" "Marbofloxacin.INT" "Meropenem.symbol" "Meropenem.MIC" "Meropenem.INT" "Minocycline.symbol" "Minocycline.MIC" "Minocycline.INT" "Mupirocin.symbol" "Mupirocin.MIC" "Mupirocin.INT" "Nalidixic.Acid.symbol" "Nalidixic.Acid.MIC" "Nalidixic.Acid.INT" "Neomycin.symbol" "Neomycin.MIC" "Neomycin.INT" "Nitrofurantoin.symbol" "Nitrofurantoin.MIC" "Nitrofurantoin.INT" "Novobiocin.symbol" "Novobiocin.MIC" "Novobiocin.INT" "Orbifloxacin.symbol" "Orbifloxacin.MIC" "Orbifloxacin.INT" "Oxacillin.symbol" "Oxacillin.MIC" "Oxacillin.INT" "Oxacillin...2..NaCl.symbol" "Oxacillin...2..NaCl.MIC" "Oxacillin...2..NaCl.INT" "Oxytetracycline.symbol" "Oxytetracycline.MIC" "Oxytetracycline.INT" "Penicillin.symbol" "Penicillin.MIC" "Penicillin.INT" "Penicillin.G.symbol" "Penicillin.G.MIC" "Penicillin.G.INT" "Piperacillin.symbol" "Piperacillin.MIC" "Piperacillin.INT" "Piperacillin.Tazobactam.symbol" "Piperacillin.Tazobactam.MIC" "Piperacillin.Tazobactam.INT" "Polymyxin.B.symbol" "Polymyxin.B.MIC" "Polymyxin.B.INT" "Pradofloxacin.symbol" "Pradofloxacin.MIC" "Pradofloxacin.INT" "Rifampin.symbol" "Rifampin.MIC" "Rifampin.INT" "Spectinomycin.symbol" "Spectinomycin.MIC" "Spectinomycin.INT" "Streptomycin.symbol" "Streptomycin.MIC" "Streptomycin.INT" "Sulfisoxazole.symbol" "Sulfisoxazole.MIC" "Sulfisoxazole.INT" "Sulfonamides.symbol" "Sulfonamides.MIC" "Sulfonamides.INT" "Sulphadimethoxine.symbol" "Sulphadimethoxine.MIC" "Sulphadimethoxine.INT" "Sulphathiazole.symbol" "Sulphathiazole.MIC" "Sulphathiazole.INT" "Tetracycline.symbol" "Tetracycline.MIC" "Tetracycline.INT" "Tiamulin.symbol" "Tiamulin.MIC" "Tiamulin.INT" "Ticarcillin.symbol" "Ticarcillin.MIC" "Ticarcillin.INT" "Ticarcillin.Clavulanic.Acid.symbol" "Ticarcillin.Clavulanic.Acid.MIC" "Ticarcillin.Clavulanic.Acid.INT" "Tilmicosin.symbol" "Tilmicosin.MIC" "Tilmicosin.INT" "Tobramycin.symbol" "Tobramycin.MIC" "Tobramycin.INT" "Trimethoprim.Sulfamethoxazole.symbol" "Trimethoprim.Sulfamethoxazole.MIC" "Trimethoprim.Sulfamethoxazole.INT" "Tulathromycin.symbol" "Tulathromycin.MIC" "Tulathromycin.INT" "Tylosin.symbol" "Tylosin.MIC" "Tylosin.INT" "Vancomycin.symbol" "Vancomycin.MIC" "Vancomycin.INT" "Cefuroxime.parenteral.INT" "Gamithromycin.INT" "Penicillin..Novobiocin.INT" "Pirlimycin.INT" "Streptomycin.HLAR.INT" "Tildipirosin.INT" "Ampicillin.Sulbactam.INT" "Aztreonam.INT" "Bacitracin.INT" "Beta.Lactamase.INT" "Cefepime.INT" "Ceforanide.INT" "Cefotetan.INT" "Cefuroxime.parenteral..INT" "Colistin.INT" "Extended.spectrum.beta.lactamase.INT" "Flumequine.INT" "Fluoroquinolone.subclass.INT" "Gatifloxacin.INT" "Gentamicin.500.ug.ml.INT" "Inducible.Clindamycin.Resistance.INT" "Levofloxacin.INT" "Lincomycin.INT" "Moxifloxacin.INT" "Ofloxacin.INT" "Ormetoprim..Sulphadimethoxine.INT" "Oxolinic.Acid.INT" "Oxolinic.acid.INT" "Streptomycin.1000.ug.ml.INT" "Sulphadimidine.INT" "Sulphafurazole.INT" "Tylosin..INT" "Virginiamycin.INT" "Strain.y"
"547" NA "GCA_012620205" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0002" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0002"
"548" NA "GCA_012592765" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0020" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0020"
"549" NA "GCA_012659525" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0013" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0013"
"550" NA "GCA_012618885" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0018" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "NI" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0018"
"551" NA "GCA_012657455" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0013" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "SUSC" NA NA "NI" NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NI" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0013"
"552" NA "GCA_012594655" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0017" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0017"
"553" NA "GCA_012592105" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0011" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0011"
"554" NA "GCA_012653045" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0022" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "NOTSUS" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0022"
"555" NA "GCA_012658095" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0016" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0016"
"556" NA "GCA_012668545" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0025" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-TX-0025"
"557" NA "GCA_012644285" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0028" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0028"
"558" NA "GCA_012690025" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0036" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0036"
"559" NA "GCA_012680065" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0026" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KY-0026"
"560" NA "GCA_012690005" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0035" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0035"
"561" NA "GCA_012884075" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0041" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-KS-0041"
"562" NA "GCA_012883675" NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0043" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-LA-ND-0043"
"563" NA "GCA_012457645" NA NA NA NA NA NA NA NA "ECOL-19-VL-WA-NY-0012" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-19-VL-WA-NY-0012"
